id;pohlaví;jméno;přijmení;adresa;město;stát;narození;věk;krevní skupina;váha;výška;rok;odvětví;průměrný plat
925362;muž;Luděk;Jedlička;Klímova 1399;Cistá u Rakovníka;Czech Republic;1991-05-24;25;A+;70.0;177;2016;Zpracovatelský průmysl;16511.021184039695
116561;žena;Adéla;Franzová;Na Kopci 1131;Klatovy 1;Czech Republic;1972-05-26;42;B+;77.3;175;2014;Vzdělávání;17618.935287679313
376420;muž;Bruno;Kolář;Jabloňová 454;Malíkovice;Czech Republic;1939-06-13;80;O+;54.0;155;2019;Zpracovatelský průmysl;83373.34829504565
464218;žena;Zdeňka;Krausová;Příkopy 1712;Pacov;Czech Republic;1990-07-13;26;O+;51.9;166;2016;Doprava a skladování;30106.792485230955
688032;žena;Martina;Poláčková;Mlýnská 472;Kolovec;Czech Republic;1966-01-14;48;B+;64.9;169;2013;Peněžnictví a pojišťovnictví;14206.077988871415
741268;muž;Richard;Škrabal;Mlýnská 169;Mesto Touškov;Czech Republic;1979-06-02;33;O+;101.1;187;2012;Obchod, opravy motorových vozidel;26698.780496348078
27431;muž;Ihor;Pospíšil;Marie Kudeříkové 1262;Moravany u Brna;Czech Republic;1981-06-10;38;B+;55.7;168;2019;Zpracovatelský průmysl;41495.864736470736
856370;žena;Marta;Šimková;Suhrady 1450;Volenice;Czech Republic;1959-09-25;52;A+;80.7;187;2011;Obchod, opravy motorových vozidel;20565.38557419506
681208;muž;Jiří;Jeřábek;Hamerská 897;Olešnice na Morave;Czech Republic;1983-08-09;31;O+;105.0;176;2014;Zpracovatelský průmysl;43000.23615455219
417134;muž;Milan;Vála;Dvořákova 828;Orlová 1;Czech Republic;1945-12-08;66;AB+;103.0;168;2011;Zpracovatelský průmysl;13737.629299297021
949216;žena;Jana;Bartoňová;K Lukárně 1231;Cáslav;Czech Republic;1939-08-09;71;A+;78.2;165;2010;Obchod, opravy motorových vozidel;13703.884922313733
697743;muž;Pavel;Kopecký;Na Výsluní 1346;Pernarec;Czech Republic;1939-07-19;80;A+;97.9;178;2019;Stavebnictví;29781.185095981284
422186;muž;Jan;Vodička;Na Výsluní 367;Líbeznice;Czech Republic;1960-01-26;54;O+;73.3;162;2013;Těžba a dobývání;28262.761526711092
351266;muž;Josef;Žák;Jana Šťastného 246;Staré Hradište u Pardubic;Czech Republic;1978-11-09;39;O+;65.5;166;2017;Doprava a skladování;43207.285471508905
824786;žena;Aneta;Škrabalová;Mírová 454;Rožmberk nad Vltavou;Czech Republic;1973-02-03;44;A+;89.3;178;2016;Vzdělávání;28950.78855115693
137715;žena;Petra;Kořínková;U Křížku 721;Luže;Czech Republic;2000-07-09;13;B+;59.9;189;2013;Obchod, opravy motorových vozidel;28288.193481079943
55507;žena;Lucie;Blažková;Alšova 1131;Slabce;Czech Republic;1996-03-17;22;A+;63.4;167;2018;Peněžnictví a pojišťovnictví;34512.545806604314
900199;žena;Jarmila;Jarošová;Stožická 1784;Drahany;Czech Republic;1962-07-26;48;B+;98.7;184;2010;Obchod, opravy motorových vozidel;24461.14993460291
167818;muž;Roman;Tomek;Dobrovského 836;Ostravice;Czech Republic;1965-06-30;48;A+;98.1;160;2013;Zpracovatelský průmysl;36935.471125617
183477;muž;Antonín;Mareš;Jeronýmova 1380;Herálec u Havlíckova Brodu;Czech Republic;1954-09-18;64;O+;69.6;154;2018;Stavebnictví;15257.3990273844
840894;žena;Martina;Mikešová;Palackého 793;Tvrdonice;Czech Republic;1996-07-31;21;B+;86.3;177;2017;Zásobování vodou, činnosti související s odpady;29310.84410679306
196037;muž;Lukáš;Kubišta;Partyzánská 1584;Choustníkovo Hradište;Czech Republic;1968-08-20;52;A+;52.9;182;2020;Doprava a skladování;40569.32725483723
962748;muž;Ladislav;Černý;Fügnerova 1789;Herálec u Havlíckova Brodu;Czech Republic;2000-07-07;13;O+;96.1;185;2013;Zpracovatelský průmysl;36643.83113419226
911513;žena;Svatava;Růžičková;Marie Kudeříkové 1854;Abertamy;Czech Republic;1945-05-16;70;A+;83.9;168;2015;Výroba a rozvod elektřiny, plynu, tepla;70864.70651330664
745532;žena;Vladimíra;Fučíková;Větrník 327;Chýnov;Czech Republic;1975-08-23;41;O+;60.4;187;2016;Zpracovatelský průmysl;33055.34159947193
470416;muž;Jaroslav;Janko;Velký průhon 1865;Vysoký Újezd u Berouna;Czech Republic;1997-12-06;15;O+;52.3;185;2012;Obchod, opravy motorových vozidel;13613.702040678556
493134;muž;Václav;Pokorný;Jižní 409;Sázava;Czech Republic;1963-09-10;50;A+;64.6;182;2013;Zpracovatelský průmysl;29224.962617927948
523003;muž;Pavel;Švec;Komenského 483;Valašské Klobouky;Czech Republic;1945-10-24;72;B+;76.3;165;2017;Veřejná správa a obrana, povinné sociální zabezpečení;43910.57968770032
194204;žena;Danuše;Kocmánková;Absolonova 1537;Zlobice;Czech Republic;1992-03-13;28;A-;70.8;173;2020;Zpracovatelský průmysl;47232.961354067054
521358;žena;Anna;Novotná;Příkopy 1528;Kardašova Recice;Czech Republic;1965-05-25;55;O+;96.3;169;2020;Doprava a skladování;53494.03778620917
935936;muž;Petr;Janík;Štefanikova 632;Dolní Loucky;Czech Republic;1986-01-28;31;O+;102.4;162;2016;Zemědělství, lesnictví a rybářství;29588.269613501125
65549;žena;Zuzana;Jetmarová;Střední 1398;Mnichovice;Czech Republic;1956-04-26;54;O+;99.1;186;2010;Veřejná správa a obrana, povinné sociální zabezpečení;24771.570605792884
401887;muž;David;Kmoch;Bártova 1824;Hrušky;Czech Republic;1944-11-21;73;AB+;66.6;175;2017;Stavebnictví;38320.605032257234
696556;žena;Natálie;Radová;Družstevní 1298;Starec;Czech Republic;1978-04-17;34;O+;67.7;165;2012;Zdravotní a sociální péče;50599.03559983624
818927;muž;Vlastimil;Kříž;Lidická 1457;Preštice;Czech Republic;1952-12-30;62;B+;57.7;156;2014;Veřejná správa a obrana, povinné sociální zabezpečení;33027.577078216906
854328;muž;Bronislav;Davídek;Žerotínova 322;Kolín 2;Czech Republic;1998-10-20;16;O+;81.2;165;2014;Zpracovatelský průmysl;56110.78069557033
417321;žena;Monika;Jiskrová;Jiráskova 1831;Kounov u Rakovníka;Czech Republic;1978-12-07;36;O-;69.2;170;2014;Kulturní, zábavní a rekreační činnosti;29228.779400518826
106802;muž;Lubomír;Beňo;Rvačov 1059;Dívcice;Czech Republic;1990-12-20;29;B+;79.2;168;2019;Zásobování vodou, činnosti související s odpady;50845.972698048274
67605;žena;Daniela;Kolářová;Bartákova 1997;Rícany u Prahy;Czech Republic;1946-09-28;73;O+;56.9;187;2019;Zpracovatelský průmysl;15919.369875899823
651620;muž;Jaroslav;Dufek;Třebčínská 648;Šatov;Czech Republic;1947-06-15;70;O+;69.5;167;2017;Veřejná správa a obrana, povinné sociální zabezpečení;42801.45008125404
155399;žena;Simona;Peštová;Nábřežní 702;Dobrany;Czech Republic;1942-01-12;78;O+;84.5;166;2019;Zpracovatelský průmysl;39480.0120261894
825836;muž;Jaroslav;Klásek;Bezručova 951;Praha 914;Czech Republic;1971-05-20;41;A+;86.4;153;2012;Obchod, opravy motorových vozidel;50556.46846914857
804567;muž;Rudolf;Bezděk;Družstevní práce 1903;Proboštov u Teplic;Czech Republic;1937-04-26;73;A+;72.7;164;2010;Veřejná správa a obrana, povinné sociální zabezpečení;25187.862638019604
129604;žena;Svitlana;Zaoralová;Zahradní 1136;Solnice;Czech Republic;2002-12-24;17;A+;66.5;179;2019;Obchod, opravy motorových vozidel;52680.80921900694
188787;žena;Monika;Mošnová;Tyršova 445;Prelouc;Czech Republic;1954-08-01;64;B+;80.0;166;2018;Vzdělávání;20101.580795924492
158690;žena;Květoslava;Jankovská;Generála Jaroše 1624;Nový Bydžov;Czech Republic;1982-05-21;29;A+;56.9;157;2011;Obchod, opravy motorových vozidel;19672.512615365267
817196;žena;Sofie;Pálová;Nerudova 1016;Valašské Klobouky;Czech Republic;1936-08-21;83;A+;86.1;186;2019;Obchod, opravy motorových vozidel;16059.306278060527
159305;muž;Oldřich;Kočka;Partyzánská 1773;Týn nad Vltavou 1;Czech Republic;1988-03-05;24;A+;72.5;169;2011;Informační a komunikační činnosti;63726.59067103973
88772;muž;Tomáš;Pokorný;Budovatelská 1184;Brezuvky;Czech Republic;1969-10-04;51;O-;81.7;171;2020;Zpracovatelský průmysl;16200
450211;muž;Jan;Kovář;Vrchlického 1387;Dobšice;Czech Republic;1953-04-24;60;AB+;91.4;171;2013;Veřejná správa a obrana, povinné sociální zabezpečení;65931.8254789727
539710;muž;Jiří;Hofman;Jindřichova 402;Rousínov u Vyškova;Czech Republic;1991-01-31;20;O+;73.7;159;2010;Profesní, vědecké a technické činnosti;13644.248897914342
333801;žena;Marie;Přibylová;Masarykova 813;Hradec Králové 3;Czech Republic;1938-01-10;81;O+;73.3;156;2018;Zemědělství, lesnictví a rybářství;25704.0613565927
464783;žena;Lenka;Barešová;Čechova 576;Kralupy nad Vltavou 1;Czech Republic;1944-04-09;69;O-;92.9;163;2013;Zdravotní a sociální péče;35337.71837422036
966311;žena;Hana;Bendová;Sokolská 1898;Buštehrad;Czech Republic;1988-07-13;23;B+;74.9;156;2011;Obchod, opravy motorových vozidel;14636.646913606628
122625;žena;Hana;Hollerová;Bártova 642;Litomerice 1;Czech Republic;1974-04-12;38;O+;97.7;158;2012;Zdravotní a sociální péče;48936.45917085719
680451;muž;Patrik;Rýdl;Větrná 1253;Stankov;Czech Republic;1972-02-28;49;O-;78.1;165;2020;Kulturní, zábavní a rekreační činnosti;16200
357505;muž;Kamil;Rousek;Jiráskova 873;Milín;Czech Republic;1973-07-03;47;B+;82.3;182;2020;Profesní, vědecké a technické činnosti;35834.28222281865
283804;muž;Samuel;Fischer;Stožická 484;Havlíckuv Brod 1;Czech Republic;1942-10-19;69;A+;111.9;169;2011;Zpracovatelský průmysl;13288.140378739168
673449;muž;Bohumil;Veselý;Bezručova 1602;Brezno u Chomutova;Czech Republic;1954-05-22;56;B+;102.1;156;2010;Zpracovatelský průmysl;12834.712746497808
723358;muž;Jiří;Harvánek;Lidická 751;Kunratice u Cvikova;Czech Republic;1989-11-21;23;A+;88.8;177;2012;Zdravotní a sociální péče;76616.76362448261
121366;žena;Lenka;Pavlíková;Svépomoc 1180;Zbiroh;Czech Republic;1951-06-17;63;O+;83.5;181;2014;Zdravotní a sociální péče;34699.321499701306
639984;muž;Josef;Bednařík;Fibichova 779;Slabce;Czech Republic;1955-12-11;63;B+;90.5;150;2018;Zpracovatelský průmysl;53727.709837737675
296470;žena;Stanislava;Kurková;Bezručova 239;Malšice;Czech Republic;1995-04-23;22;O-;84.4;189;2017;Administrativní a podpůrné činnosti;27029.005755883187
998035;muž;Jiří;Kozelský;Na Loučkách 348;Velešín;Czech Republic;1947-03-11;63;B+;60.2;181;2010;Informační a komunikační činnosti;14214.665475957441
320185;muž;Tomáš;Řepa;Havlíčkova 1979;Turnov 1;Czech Republic;1950-03-17;65;B+;88.1;164;2015;Zpracovatelský průmysl;15694.003435303492
464320;muž;Robert;Šulc;Jižní 924;Cíhošt;Czech Republic;1987-10-05;30;O+;82.0;179;2017;Kulturní, zábavní a rekreační činnosti;15375.343911455548
479125;muž;Michal;Miko;Mládežnická 16;Lomnice nad Popelkou;Czech Republic;1965-02-05;48;O+;69.0;176;2012;Zpracovatelský průmysl;14091.511598891379
72511;žena;Zdeňka;Lásková;Marie Kudeříkové 626;Vimperk;Czech Republic;1942-07-15;78;B-;65.9;166;2020;Administrativní a podpůrné činnosti;23830.837715259106
977719;muž;Petr;Zezula;V Trávníkách 1007;Krupá;Czech Republic;1936-07-29;83;O+;73.9;159;2019;Profesní, vědecké a technické činnosti;15986.322098538394
843746;muž;Jaroslav;Dunka;Školní 1529;Dušejov;Czech Republic;1944-02-06;71;O+;81.7;165;2014;Zpracovatelský průmysl;78456.99400350112
32552;žena;Iva;Marková;Dělnická 289;Petrovice u Sedlcan;Czech Republic;1986-05-13;34;A+;69.1;168;2020;Zpracovatelský průmysl;16200
381237;žena;Jana;Housková;Horní 466;Karlovy Vary 10;Czech Republic;1994-12-21;22;O+;67.2;180;2016;Zdravotní a sociální péče;17276.783521851525
819197;muž;René;Surma;Družstevní práce 1788;Mohelnice nad Jizerou;Czech Republic;1938-04-29;81;AB-;71.0;173;2019;Doprava a skladování;17430.69074280639
699977;žena;Amálie;Víšková;Lesní 1854;Mikulovice u Jeseníku 3;Czech Republic;1994-08-11;19;A+;81.7;167;2013;Stavebnictví;65575.19251285534
690935;žena;Sandra;Králíčková;Žižkova 860;Sobechleby;Czech Republic;1946-01-23;74;O+;96.0;167;2019;Informační a komunikační činnosti;64341.39694971005
730735;muž;Rudolf;Pavelka;Sídliště Za Chlumem 1389;Chroustovice;Czech Republic;1997-03-10;18;A+;92.0;155;2015;Zpracovatelský průmysl;15122.450484752473
964152;žena;Božena;Sokolová;Hrubínova 344;Melnické Vtelno;Czech Republic;1991-10-06;20;O+;57.4;160;2011;Činnosti v oblasti nemovitostí;13954.399676210087
804697;muž;Bohumil;Košťák;U medvídků 1895;Velká Bystrice;Czech Republic;1954-04-28;60;A+;89.6;173;2014;Doprava a skladování;23631.330202944886
373118;muž;Michal;Klička;Jižní 1487;Štepánovice u Ceských Budejovic;Czech Republic;1946-02-18;65;A+;63.6;170;2010;Stavebnictví;43146.64199876149
832312;žena;Milada;Stará;Českého odboje 897;Ceské Budejovice 1;Czech Republic;1985-04-20;31;O+;50.9;162;2016;Zemědělství, lesnictví a rybářství;18261.90954483557
410031;žena;Květuška;Baudyšová;Příční 1502;Tucapy u Sobeslave;Czech Republic;1989-03-27;28;B+;92.4;158;2017;Obchod, opravy motorových vozidel;60136.59067036106
875727;muž;Milan;Novotný;Dvořákova 90;Štetí;Czech Republic;1943-06-14;69;AB+;63.0;170;2012;Zpracovatelský průmysl;13897.435839682938
379115;žena;Vera;Vrtalová;Sokolovská 1806;Neplachovice;Czech Republic;1961-12-31;57;B+;99.3;151;2018;Veřejná správa a obrana, povinné sociální zabezpečení;24052.251312030185
458042;muž;Lukáš;Vykydal;U Sokolovny 1344;Strmilov;Czech Republic;1962-12-03;55;O+;53.4;175;2017;Zpracovatelský průmysl;48738.72585155689
411611;muž;Libor;Soukup;Bavorovská 779;Frýdlant v Cechách;Czech Republic;1938-09-10;82;A+;63.7;166;2020;Stavebnictví;16200
971405;žena;Věra;Drábková;Malá Strana 1686;Klobuky v Cechách;Czech Republic;1999-06-24;12;A+;71.6;171;2011;Zpracovatelský průmysl;13418.46172851686
880952;muž;Milan;Vavřina;Velký průhon 1262;Sibrina;Czech Republic;1995-04-04;22;A+;95.0;183;2017;Administrativní a podpůrné činnosti;21836.389430599447
306514;muž;Jiří;Musílek;Střední 258;Miletín;Czech Republic;1965-11-04;49;A+;107.5;162;2014;Administrativní a podpůrné činnosti;25067.417388283466
194621;žena;Lenka;Hozáková;Alšova 801;Horní Radechová;Czech Republic;1944-08-29;68;O+;66.0;170;2012;Zdravotní a sociální péče;13700.283950128323
818645;muž;Petr;Lysek;Partyzánská 1057;Nepomuk 1;Czech Republic;1997-01-09;16;O+;82.7;170;2012;Zpracovatelský průmysl;36523.82798322187
20497;žena;Emma;Šimková;Hrubínova 349;Rovecné;Czech Republic;1951-04-19;61;A+;103.5;184;2012;Zpracovatelský průmysl;14317.522392074858
75500;muž;Adam;﻿Veselý;Pivovarská 1409;Vejprnice;Czech Republic;1996-03-06;21;A+;74.7;171;2016;Zpracovatelský průmysl;15045.488520557925
203621;muž;Ladislav;Svoboda;Bezručova 313;Praha 6;Czech Republic;1971-12-09;43;O+;111.9;156;2014;Stavebnictví;14527.049071400621
217750;muž;Lukáš;Procházka;Nové Město 365;Vresina u Bílovce;Czech Republic;1985-08-23;25;A-;51.7;170;2010;Vzdělávání;39958.64055843425
702451;muž;Stanislav;Veselý;Marie Kudeříkové 672;Blažejov;Czech Republic;2001-02-24;16;A+;87.1;170;2016;Veřejná správa a obrana, povinné sociální zabezpečení;33478.36492963542
295973;žena;Květa;Maňasová;Bavorovská 1005;Nesovice;Czech Republic;1989-01-15;26;O+;94.0;184;2014;Doprava a skladování;20772.107405662027
829795;žena;Jana;Hozáková;Na Kopečku 129;Benešov u Prahy;Czech Republic;1944-04-29;72;O+;71.5;175;2016;Zemědělství, lesnictví a rybářství;27046.651835870212
953251;muž;Jiří;Fráňa;Bavorovská 1625;Lomnice u Tišnova;Czech Republic;1989-05-30;24;O+;91.8;187;2013;Zemědělství, lesnictví a rybářství;22572.03104319579
888875;muž;František;Jabůrek;Hradní 1032;Želetice u Kyjova;Czech Republic;1937-08-19;82;O-;94.4;162;2019;Zásobování vodou, činnosti související s odpady;15698.194383896724
352149;muž;Pavel;Koníček;Ehrmannova 1623;Velké Kunetice;Czech Republic;1985-04-22;26;A+;58.9;160;2011;Informační a komunikační činnosti;57148.29061455569
679490;muž;Patrik;Koloušek;Prokopská 30;Habartice u Frýdlantu;Czech Republic;1976-03-25;43;AB+;72.0;175;2019;Doprava a skladování;55016.946341831084
517633;žena;Lucie;Kopecká;Za Školou 1866;Turnov 1;Czech Republic;1975-06-25;44;A+;104.3;170;2019;Vzdělávání;43141.83081703001
521024;muž;Vladimír;﻿Novotný;Jeronýmova 9;Bechlín;Czech Republic;1985-12-03;32;B+;111.8;185;2017;Zpracovatelský průmysl;31946.49179332062
762836;muž;Vasyl;﻿Němec;Na Loučkách 989;Bystrice nad Pernštejnem;Czech Republic;1978-06-16;39;A+;52.4;152;2017;Informační a komunikační činnosti;59268.340518759345
533224;muž;Jan;Šedivý;Větrník 1170;Cáslav;Czech Republic;1936-07-08;81;O+;76.3;161;2017;Zemědělství, lesnictví a rybářství;32547.585081311983
895460;žena;Nikol;Ženíšková;Tylova 1717;Chrast u Chrudime;Czech Republic;1944-01-01;68;B+;67.6;168;2011;Profesní, vědecké a technické činnosti;19824.16864978226
674787;muž;Josef;﻿Novotný;Družstevní práce 1405;Mladá Vožice;Czech Republic;1984-04-02;26;A+;56.2;177;2010;Doprava a skladování;12981.917130953147
369879;žena;Marta;Bártová;Hrubínova 610;Trebívlice;Czech Republic;1958-11-24;55;A+;103.1;155;2013;Zpracovatelský průmysl;43434.268402439666
293530;žena;Kateřina;Plhalová;Čechova 333;Petrvald u Karviné;Czech Republic;1964-08-03;51;B+;96.6;176;2015;Zpracovatelský průmysl;35077.44802366592
41449;žena;Markéta;Kubecová;Švermova 1452;Lipnice nad Sázavou;Czech Republic;1968-03-13;42;B+;71.5;171;2010;Zpracovatelský průmysl;32748.407687956325
948390;žena;Ivana;Gujdová;V Zahradách 942;Hredle;Czech Republic;1976-10-31;36;AB+;84.7;181;2012;Peněžnictví a pojišťovnictví;28192.903835567573
753426;žena;Monika;Holanová;U divadla 1403;Drnovice;Czech Republic;1956-01-21;60;O+;50.6;166;2015;Doprava a skladování;25031.54519108426
636528;muž;Rudolf;Štencel;Osnická 839;Telc;Czech Republic;1964-02-18;56;A+;96.6;177;2019;Doprava a skladování;44201.77792863775
12924;žena;Štěpánka;Zoubková;Mírová 1990;Divišov;Czech Republic;1943-03-05;72;O+;76.8;163;2014;Výroba a rozvod elektřiny, plynu, tepla;47212.395661108
48452;žena;Jaroslava;Kružíková;Vostelčická 353;Petrovice u Rakovníka;Czech Republic;1978-06-14;42;A+;62.6;176;2020;Vzdělávání;36480.660506204345
684445;žena;Marie;Petřeková;Palackého 261;Dobruška;Czech Republic;2002-06-17;16;AB+;99.5;170;2018;Veřejná správa a obrana, povinné sociální zabezpečení;48101.05700108639
203578;žena;Magdalena;Soumarová;Tyršova 497;Trnov u Dobrušky;Czech Republic;1974-09-02;42;A+;99.5;168;2016;Zdravotní a sociální péče;23233.201371341216
641102;žena;Jarmila;Slámová;Mlýnská 1999;Jimramov;Czech Republic;1989-01-19;23;O+;101.3;163;2011;Obchod, opravy motorových vozidel;58689.42064853255
138626;muž;Tomáš;Burda;Bartákova 1922;Písek 1;Czech Republic;1972-08-15;38;A+;88.3;162;2010;Peněžnictví a pojišťovnictví;48809.58157690067
436917;žena;Eva;Vlachynská;Nové Město 1551;Pardubice 2;Czech Republic;1965-05-15;48;A+;63.2;174;2013;Obchod, opravy motorových vozidel;49620.79671116077
956417;muž;Evgeny;Kolínský;Strmá 1461;Lysice;Czech Republic;1958-01-05;57;B+;98.1;180;2014;Administrativní a podpůrné činnosti;32939.13839079542
465503;žena;Věra;Pokorná;Bartákova 1923;Zbiroh;Czech Republic;1989-04-30;21;O+;71.6;161;2010;Veřejná správa a obrana, povinné sociální zabezpečení;27901.088183985757
624682;muž;Jan;Vozdecký;Tyršova 1109;Dub nad Moravou;Czech Republic;1957-12-07;57;B+;65.8;167;2014;Zpracovatelský průmysl;14392.783741940742
