id;pohlaví;jméno;přijmení;adresa;město;stát;narození;věk;krevní skupina;váha;výška;rok;odvětví;průměrný plat
610375;žena;Jana;Kaiserová;Družstevní 100;Skuhrov nad Belou;Czech Republic;1989-08-25;28;B+;61.7;154;2017;Zpracovatelský průmysl;15274.06031675691
744904;žena;Brigita;Nováková;Palackého 1905;Lužec nad Cidlinou;Czech Republic;1984-07-11;26;O+;62.0;157;2010;Veřejná správa a obrana, povinné sociální zabezpečení;34449.46286139629
745339;muž;Goran;Bena;Pod Floriánem 1701;Konice;Czech Republic;1947-08-31;70;O+;101.7;169;2017;Zpracovatelský průmysl;55759.48239440516
960724;žena;Zuzana;Nováková;Hrubínova 1379;Brezno u Mladé Boleslave;Czech Republic;1951-05-08;63;A+;79.7;170;2014;Peněžnictví a pojišťovnictví;14073.934882350337
883189;muž;David;Šefčík;Jiráskova 376;Svetlá nad Sázavou;Czech Republic;1999-07-05;12;O+;56.1;164;2011;Administrativní a podpůrné činnosti;13388.799868360042
650690;žena;Jana;Švehlová;U Sokolovny 1803;Jevišovice;Czech Republic;1955-04-08;59;B+;96.9;163;2014;Zpracovatelský průmysl;18748.765621472474
712400;muž;Anton;Poul;Jiřího z Poděbrad 317;Praha 111;Czech Republic;1962-02-27;49;O+;79.3;169;2010;Zpracovatelský průmysl;13576.194184951008
313481;žena;Zdeňka;Židková;Ke hřišti 164;Popelín;Czech Republic;1993-05-04;17;O+;52.6;169;2010;Kulturní, zábavní a rekreační činnosti;27468.863855713298
750539;muž;Jaroslav;Danko;V Trávníkách 1489;Opocnice;Czech Republic;1952-11-17;64;AB+;91.2;182;2016;Zpracovatelský průmysl;63810.43058989514
830752;žena;Lenka;Svobodová;Dobrovského 1158;Skalice nad Svitavou;Czech Republic;1994-11-01;20;O+;96.2;158;2014;Profesní, vědecké a technické činnosti;28460.12626412119
806616;muž;Zbyněk;Bína;Na Sadech 34;Velká nad Velickou;Czech Republic;1992-06-29;26;B+;115.8;166;2018;Doprava a skladování;62554.525549459606
986403;žena;Renáta;Lisá;Střední 1748;Prachatice;Czech Republic;2002-12-04;13;B+;100.7;165;2015;Zpracovatelský průmysl;24674.217448809006
245253;žena;Marie;Bělková;Hájecká 1361;Velké Mezirící;Czech Republic;1941-08-25;77;A+;95.2;154;2018;Vzdělávání;44114.651213316705
161256;žena;Alena;Machová;Třebčínská 361;Klášterec nad Orlicí;Czech Republic;1977-07-31;38;O+;73.2;172;2015;Administrativní a podpůrné činnosti;40119.85635082558
634552;muž;Josef;Marek;Americká 12;Žádovice;Czech Republic;1999-03-29;16;O+;92.7;171;2015;Kulturní, zábavní a rekreační činnosti;40689.79041588391
766711;muž;Oldřich;Horníček;Stožická 727;Smidary;Czech Republic;2001-08-05;14;B+;101.3;162;2015;Kulturní, zábavní a rekreační činnosti;14917.56015594583
469471;muž;Peter;Morávek;Nad Tratí 542;Drítec;Czech Republic;1985-05-05;32;A+;67.1;175;2017;Zpracovatelský průmysl;18128.230150892785
469277;muž;Emil;Homola;Polní 808;Míškovice u Holešova;Czech Republic;1971-06-17;44;AB+;56.1;182;2015;Zdravotní a sociální péče;31448.772872364407
517730;muž;Stanislav;Dudík;Na Výsluní 1287;Nové Syrovice;Czech Republic;1969-05-09;44;B+;82.2;169;2013;Ubytování, stravování a pohostinství;20332.825007049873
495488;muž;Petr;Strakoš;Jiráskova 1811;Chudobín;Czech Republic;1967-10-24;45;O+;63.5;170;2012;Zpracovatelský průmysl;20534.649614539096
274225;žena;Zlatuše;Formánková;Ke hřišti 1812;Ostrava 24;Czech Republic;1943-01-20;70;A+;61.3;165;2012;Zdravotní a sociální péče;71182.99212600733
545926;muž;Milan;Dvořák;Za Školou 700;Smilovice u Trince;Czech Republic;1995-07-28;23;A+;68.8;182;2018;Zásobování vodou, činnosti související s odpady;38212.22911577284
116500;muž;Robert;Košut;Větrník 686;Jamné u Jihlavy;Czech Republic;1991-09-29;21;A-;108.4;182;2012;Stavebnictví;23047.761359253298
745137;muž;Pavel;Pokorný;Spojovací 1300;Loket;Czech Republic;1953-10-03;64;B+;76.7;163;2017;Zpracovatelský průmysl;15235.97654291862
252968;muž;Jiří;Bartůšek;Příční 1285;Týnec nad Sázavou;Czech Republic;1946-11-10;67;O+;64.5;154;2013;Zpracovatelský průmysl;14277.300032252482
343452;žena;Markéta;Dohnálková;Luční 1594;Brušperk;Czech Republic;1939-07-02;79;O+;86.0;167;2018;Veřejná správa a obrana, povinné sociální zabezpečení;29529.8000534894
590998;muž;Jiří;Mlčoch;Mlýnská 558;Nasavrky;Czech Republic;1995-09-02;17;A+;109.5;161;2012;Zpracovatelský průmysl;41987.13484671057
191975;žena;Marie;Nováková;Na Kopečku 1640;Mariánské Lázne 1;Czech Republic;1948-06-05;66;O-;74.2;187;2014;Zdravotní a sociální péče;53488.92686396846
386233;muž;Lukáš;Novotný;Nová 1512;Vecov;Czech Republic;1947-11-29;71;A+;105.7;183;2018;Stavebnictví;23180.225158416673
667585;muž;Karel;Horvát;Nové Město 36;Kounov u Rakovníka;Czech Republic;1996-08-06;24;AB+;61.4;159;2020;Peněžnictví a pojišťovnictví;95541.02992094216
685791;žena;Anna;Tancošová;Jabloňová 232;Valašské Klobouky;Czech Republic;1974-04-26;40;O+;91.6;164;2014;Vzdělávání;38234.821062689705
806277;žena;Šárka;Holubcová;Poštovní 1341;Únešov;Czech Republic;1948-12-28;69;O+;66.4;181;2017;Vzdělávání;30296.43849929571
249394;žena;Ilona;Čajková;Prokopská 339;Dolní Branná;Czech Republic;1988-01-07;30;A+;86.2;176;2017;Doprava a skladování;19360.55337446928
599575;muž;Ladislav;Štěpka;Jiráskova 1734;Policka;Czech Republic;1999-08-17;13;O-;75.4;155;2012;Zpracovatelský průmysl;24965.923797264884
889544;žena;Michaela;Nguyen;Klimenta Čermáka 101;Litomerice 1;Czech Republic;1962-02-11;49;A+;83.2;183;2010;Zdravotní a sociální péče;12479.42125121436
256512;žena;Marie;Barnová;Pivovarská 1194;Strakonice 1;Czech Republic;1992-06-02;27;B+;71.8;171;2019;Zpracovatelský průmysl;41094.07624911964
82453;muž;Martin;﻿Novák;Ke hřišti 1935;Nechanice;Czech Republic;1992-04-27;18;A+;62.8;172;2010;Zpracovatelský průmysl;25098.785659699406
321354;muž;Vítězslav;Bulíček;Žerotínova 452;Vysoké Mýto;Czech Republic;1967-09-21;51;O+;96.5;175;2018;Zdravotní a sociální péče;53158.674353845316
380534;muž;Petr;Pokorný;Lidická 222;Jankov;Czech Republic;1961-04-11;58;B+;84.2;182;2019;Zpracovatelský průmysl;53983.726912534825
63849;muž;Ivan;Hosnedl;Partyzánská 1652;Ceské Budejovice 6;Czech Republic;1976-03-14;43;A+;78.0;167;2019;Profesní, vědecké a technické činnosti;67731.11541962226
416020;žena;Jarmila;Dědečková;Fibichova 967;Unhošt;Czech Republic;2002-06-23;16;O+;60.9;186;2018;Obchod, opravy motorových vozidel;22499.19918289512
273134;žena;Drahoslava;Nováčková;U divadla 789;Príbram 1;Czech Republic;1965-02-11;50;B+;82.8;171;2014;Zpracovatelský průmysl;19698.28025391438
212508;muž;Luboš;Kubišta;Bezručova 1570;Pobežovice;Czech Republic;1968-06-01;46;AB+;71.4;175;2014;Zpracovatelský průmysl;42845.67051371052
300520;žena;Martina;Svobodová;Masarykova 69;Kdyne;Czech Republic;1996-02-03;25;A+;66.9;163;2020;Ubytování, stravování a pohostinství;16200
749250;žena;Petra;Lavičková;Bedřicha Smetany 774;Jihlava 1;Czech Republic;1974-11-10;43;B+;80.9;162;2017;Veřejná správa a obrana, povinné sociální zabezpečení;24474.478860238112
649718;muž;Jakub;Zahradník;Polní 1063;Moravské Budejovice 2;Czech Republic;1946-09-03;67;O+;90.0;171;2013;Obchod, opravy motorových vozidel;54903.944508156266
967860;žena;Zdenka;Švestková;Dobrovského 746;Pacov;Czech Republic;1967-03-22;50;A-;98.2;169;2017;Vzdělávání;37362.63093538928
618701;žena;Iveta;Linhartová;Jiráskova 1704;Vlachovice;Czech Republic;1973-09-21;39;A-;104.8;181;2012;Zpracovatelský průmysl;33965.43405729171
597868;muž;Roman;Přerost;Hřbitovní 1083;Hejnice;Czech Republic;1977-10-25;39;AB+;95.3;172;2016;Profesní, vědecké a technické činnosti;73734.9799284064
256463;žena;Jelena;Spáčilová;Nová 1026;Valdice;Czech Republic;1976-08-02;35;B+;77.4;166;2011;Zdravotní a sociální péče;25098.95408109571
391647;muž;Tomáš;Křivka;Tyršova 1263;Strmilov;Czech Republic;1978-12-19;40;O-;96.7;154;2018;Administrativní a podpůrné činnosti;32195.871794383675
845941;žena;Jana;Vágnerová;Hálkova 1727;Slaná u Semil;Czech Republic;1999-07-15;18;B+;111.5;162;2017;Veřejná správa a obrana, povinné sociální zabezpečení;43847.633775725306
871269;žena;Štěpánka;Šťastná;Louny 1118;Chotoviny;Czech Republic;1977-06-13;39;B+;63.6;177;2016;Ubytování, stravování a pohostinství;15177.864207243509
884217;žena;Lenka;Zbořilová;Jičín 1499;Opava 1;Czech Republic;1940-03-06;80;O+;66.0;182;2019;Zpracovatelský průmysl;31754.792261220657
247187;žena;Hana;Novotná;Mírová 1921;Prosec u Skutce;Czech Republic;1956-03-04;58;O+;92.4;170;2013;Profesní, vědecké a technické činnosti;13936.773992408698
567631;muž;Jan;Prokeš;Zahradní 550;Velim;Czech Republic;1969-12-31;43;B+;76.5;168;2012;Zemědělství, lesnictví a rybářství;33745.70148194838
785030;muž;Jaroslav;Vodehnal;Smetanova 1199;Címer;Czech Republic;2000-05-06;17;A+;87.5;153;2017;Zpracovatelský průmysl;41007.40905262823
37701;muž;Marek;Rybár;Nová 1880;Tršice;Czech Republic;1955-04-06;64;O-;77.6;169;2019;Administrativní a podpůrné činnosti;19580.404314536674
112531;muž;Aleš;Rýznar;Nová 1887;Vítkov 1;Czech Republic;1988-11-01;31;AB-;82.4;170;2019;Doprava a skladování;32286.618623822204
410524;muž;František;Tůma;Masarykova 1512;Bolebor;Czech Republic;1951-10-23;67;A+;66.0;152;2018;Doprava a skladování;28817.641587794405
179490;muž;Martin;Stejskal;Pivovarská 1670;Sudice;Czech Republic;1936-07-14;77;O+;84.3;182;2013;Informační a komunikační činnosti;14084.147606501581
276934;muž;Jiří;Fišer;Vrchlického 96;Trnová u Plzne;Czech Republic;1985-07-10;26;A+;55.4;161;2011;Obchod, opravy motorových vozidel;29793.289251981754
766162;muž;Ondřej;Jiroušek;Jeronýmova 901;Suchdol u Prostejova;Czech Republic;1977-04-08;37;B+;71.4;159;2014;Zpracovatelský průmysl;30037.527185081643
515477;žena;Lyudmyla;Knoppová;Sokolská 1438;Kamenné Žehrovice;Czech Republic;1997-11-02;13;O-;59.9;172;2010;Zdravotní a sociální péče;32330.813699102164
983927;muž;Jakub;Mládek;Karafiátova 1658;Chocen 1;Czech Republic;1983-01-23;34;O+;65.8;161;2016;Obchod, opravy motorových vozidel;37877.60296918892
759187;žena;Eliška;Hrušková;Pardubská 1521;Chomutice u Horic v Podkrkonoší;Czech Republic;1997-07-24;21;A+;79.2;178;2018;Ubytování, stravování a pohostinství;15350.956716635706
459692;žena;Marie;Sotonová;Žerotínova 530;Horní Bríza;Czech Republic;1960-07-08;53;O-;105.4;169;2013;Vzdělávání;35516.103123508896
914933;žena;Božena;Kolářová;Jiráskova 1379;Petrovice u Rakovníka;Czech Republic;1999-09-21;15;O+;81.6;173;2014;Vzdělávání;34044.755693817206
398526;žena;Karolína;Tomanová;Jičín 276;Uhlírské Janovice;Czech Republic;1990-07-17;21;O+;97.3;168;2011;Zpracovatelský průmysl;49148.26308229974
185493;muž;Michal;Štochl;Pod Strání 837;Ceské Budejovice 1;Czech Republic;1962-06-11;51;O+;69.1;159;2013;Veřejná správa a obrana, povinné sociální zabezpečení;39413.97403468118
355835;žena;Jaroslava;Dunková;Osnická 551;Vresovice;Czech Republic;1961-05-01;50;B+;64.8;174;2011;Zpracovatelský průmysl;32959.673689011506
771826;muž;Radek;﻿Dvořák;Tyršova 295;Mesto Touškov;Czech Republic;1939-05-18;78;A+;92.9;183;2017;Zpracovatelský průmysl;14971.565118595958
341138;muž;Petr;Záruba;Hřbitovní 1719;Kokorín;Czech Republic;1993-01-26;24;O+;101.9;151;2016;Doprava a skladování;54623.46706392108
315977;muž;Josef;Šimurda;Osvobození 1568;Vladislav;Czech Republic;1985-10-24;25;A+;80.9;154;2010;Administrativní a podpůrné činnosti;36267.872977864594
379076;muž;Patrik;Konvička;Větrná 1410;Krnov 1;Czech Republic;1978-10-26;32;O+;108.4;178;2010;Administrativní a podpůrné činnosti;24985.981461105708
185808;muž;Jiří;Mottl;Družstevní 835;Strakonice 1;Czech Republic;1946-10-02;64;B+;61.4;181;2010;Veřejná správa a obrana, povinné sociální zabezpečení;58739.7545705787
945761;žena;Marie;Andrlíková;Tyršova 1405;Prelouc;Czech Republic;1984-11-25;26;B+;90.4;175;2010;Veřejná správa a obrana, povinné sociální zabezpečení;24512.133081457356
892792;žena;Magdaléna;Šímová;Klímova 1463;Horovice;Czech Republic;1985-08-03;26;O+;70.4;176;2011;Obchod, opravy motorových vozidel;16525.131800070318
436803;muž;Josef;Dytrych;Na Výsluní 1851;Bystré u Policky;Czech Republic;1974-06-12;39;AB+;54.6;173;2013;Zdravotní a sociální péče;33257.62980445639
618873;žena;Eva;Dostalová;Sokolská 1354;Dražice;Czech Republic;1996-10-12;19;O+;64.3;181;2015;Profesní, vědecké a technické činnosti;34407.9472671266
674534;muž;George;Minařík;Na Výsluní 1764;Slušovice;Czech Republic;1999-07-17;17;B+;84.5;162;2016;Zpracovatelský průmysl;37084.05669248513
729957;muž;Lukáš;Strejček;Tylova 855;Horaždovice;Czech Republic;1968-02-11;50;A+;68.2;182;2017;Zpracovatelský průmysl;64028.36512531054
935601;žena;Blanka;Stejskalová;Nábřežní 645;Kolec;Czech Republic;1965-06-20;51;A+;98.7;188;2016;Zpracovatelský průmysl;15064.786121349207
467086;žena;Jana;Kaslová;Tyršova 1944;Dolní Loucky;Czech Republic;1953-04-23;67;O+;99.0;182;2020;Vzdělávání;34448.81524964077
291879;žena;Jiřina;Ryšánková;Bezručova 1929;Zastávka u Brna;Czech Republic;1955-12-31;58;B-;56.6;177;2013;Veřejná správa a obrana, povinné sociální zabezpečení;43710.099580501854
449380;žena;Ivona;Pípalová;Jindřichova 704;Mariánské Lázne 1;Czech Republic;1981-12-01;30;B+;94.3;159;2011;Zpracovatelský průmysl;30689.56641412913
62066;žena;Jiřina;Šulcová;Palackého 509;Aš 1;Czech Republic;1978-11-12;39;O+;72.3;160;2017;Administrativní a podpůrné činnosti;15185.531357362584
615747;žena;Kateřina;Benešovská;Třebčická 826;Praha 2;Czech Republic;1982-04-04;37;A+;88.2;169;2019;Zpracovatelský průmysl;17948.164450135522
868285;muž;Adam;Feix;Mlýnské údolí 1728;Hostoun u Horšovského Týna;Czech Republic;1952-08-30;64;A+;70.5;159;2016;Veřejná správa a obrana, povinné sociální zabezpečení;63531.21638110672
105503;žena;Soňa;Vacková;Hřbitovní 133;Luže;Czech Republic;1985-01-09;28;O+;97.3;167;2012;Zpracovatelský průmysl;19385.454664694294
283283;žena;Nikola;Zouharová;Nové Město 967;Úpice;Czech Republic;1961-01-25;60;A+;90.0;181;2020;Ostatní činnosti;43127.426017163525
956816;muž;Miroslav;Kadeřábek;Větrník 1188;Zastávka u Brna;Czech Republic;1973-11-05;39;A+;91.6;187;2012;Veřejná správa a obrana, povinné sociální zabezpečení;60162.735672584844
138561;muž;Vladimír;Potměšil;Na Loučkách 1388;Hronov 1;Czech Republic;1989-03-05;29;A+;104.6;173;2017;Stavebnictví;45838.07831577869
663651;žena;Marie;Pecková;Ehrmannova 128;Josefuv Dul u Jablonce nad Nisou;Czech Republic;1974-03-17;41;B+;54.8;154;2015;Vzdělávání;19614.674873085118
348332;žena;Dana;Mikulenková;Na Kopci 1341;Telc;Czech Republic;1951-04-26;66;O+;79.6;181;2017;Zpracovatelský průmysl;15079.869196309084
662877;muž;Ladislav;Zemek;Jiráskova 1730;Cercany;Czech Republic;2003-01-09;9;O+;104.5;173;2011;Zpracovatelský průmysl;35063.549402533674
795533;muž;Jan;Netolický;Školní 990;Orechov u Brna;Czech Republic;1961-04-30;52;O-;85.4;160;2013;Vzdělávání;38260.84090681636
281644;muž;Daniel;Pospěch;Sokolská 421;Úpice;Czech Republic;1973-11-21;41;O+;82.0;169;2014;Činnosti v oblasti nemovitostí;14241.291390619324
275825;žena;Eliška;Zoulová;U Sokolovny 411;Stankov;Czech Republic;1985-02-06;34;O+;65.4;171;2018;Zpracovatelský průmysl;30727.982846078387
955753;žena;Helga;Kouřilová;Mlýnské údolí 1976;Toužim;Czech Republic;1973-01-20;42;O+;97.8;190;2014;Profesní, vědecké a technické činnosti;20238.930171232783
894687;muž;Josef;Matějka;Tylova 1550;Roudnice nad Labem;Czech Republic;1940-12-21;73;AB+;74.5;180;2013;Peněžnictví a pojišťovnictví;13815.363930667761
105778;žena;Michaela;Chaloupková;Hrubínova 1733;Pohorelice;Czech Republic;1980-01-23;40;A+;76.7;153;2019;Veřejná správa a obrana, povinné sociální zabezpečení;37475.40153972864
396149;žena;Růžena;Rychterová;Větrná 1453;Dubenec u Dvora Králové nad Labem;Czech Republic;1940-05-17;72;B+;113.0;171;2012;Zdravotní a sociální péče;35219.96744690913
788675;žena;Jindřiška;Bartošová;Matiegkova 246;Dolní Kralovice;Czech Republic;1994-04-15;20;A-;83.5;161;2014;Profesní, vědecké a technické činnosti;14551.062199417807
690848;žena;Anna;Pokorná;Alšova 1746;Pelhrimov;Czech Republic;1962-12-29;50;O+;64.5;156;2012;Obchod, opravy motorových vozidel;44504.838044659235
996464;žena;Radmila;Tinková;Absolonova 360;Pyšely;Czech Republic;1938-09-07;80;A+;79.3;157;2018;Peněžnictví a pojišťovnictví;17497.852407481652
151143;žena;Zdeňka;Štolcová;Osvobození 979;Hostinné;Czech Republic;1936-07-14;77;O+;86.3;187;2013;Kulturní, zábavní a rekreační činnosti;14038.5413575513
380698;muž;Marcel;Kroček;Hájecká 1738;Bruntál 1;Czech Republic;1990-12-25;30;O+;102.3;171;2020;Profesní, vědecké a technické činnosti;16200
635044;žena;Jarmila;Zavadilová;V Aleji 99;Hovorany;Czech Republic;1960-08-02;50;A+;90.9;169;2010;Zpracovatelský průmysl;13177.400232405022
42373;žena;Eva;Bečková;Malá Strana 372;Rájec-Jestrebí;Czech Republic;1961-04-26;52;B+;109.8;154;2013;Zdravotní a sociální péče;44890.83890232
695823;muž;Oldřich;Strnad;Luční 898;Knínice u Boskovic;Czech Republic;1961-02-01;55;AB+;89.6;167;2015;Zpracovatelský průmysl;36281.474248087274
248760;muž;František;Indrák;Větrná 1185;Dolní Újezd u Litomyšle;Czech Republic;1976-07-07;36;A+;58.8;169;2012;Ubytování, stravování a pohostinství;23227.20911471878
483751;žena;Milada;Richterová;Mlýnské údolí 417;Dacice;Czech Republic;1954-02-19;66;A-;71.9;167;2019;Obchod, opravy motorových vozidel;15835.434679374976
558739;žena;Alena;Jírová;Lomená 989;Brasy 1;Czech Republic;1940-12-24;77;O+;95.6;179;2017;Obchod, opravy motorových vozidel;36346.41110083048
281479;žena;Helena;Gregorová;Jabloňová 1374;Netvorice;Czech Republic;1954-12-29;57;B+;101.4;154;2011;Zpracovatelský průmysl;42986.046293915715
84355;žena;Marie;Vargová;Čechova 118;Holýšov;Czech Republic;1966-06-16;48;A+;73.4;171;2014;Obchod, opravy motorových vozidel;32045.694919575835
208665;muž;Ondřej;Sedlák;Úzká 1968;Jindrichuv Hradec 1;Czech Republic;1946-05-22;66;B+;101.5;165;2012;Zpracovatelský průmysl;53145.22749716448
94701;muž;Josef;Málek;Vrchlického 1608;Havlíckuv Brod 1;Czech Republic;1938-12-14;80;A+;77.9;154;2018;Peněžnictví a pojišťovnictví;15364.791904792437
100862;žena;Anna;Rajnochová;Tyršova 883;Komárov u Horovic;Czech Republic;1971-08-05;41;O+;89.0;187;2012;Profesní, vědecké a technické činnosti;31001.95086042735
554413;muž;Michal;Slepička;Matiegkova 1807;Rudolfov;Czech Republic;1980-03-06;36;A+;80.0;170;2015;Administrativní a podpůrné činnosti;17423.669907403604
794905;žena;Marie;Mazalová;Jana Nerudy 303;Praha 911;Czech Republic;1974-06-27;45;O+;99.1;162;2019;Obchod, opravy motorových vozidel;44877.48441817189
580902;žena;Dana;Hocková;Havlíčkova 1710;Semily;Czech Republic;1997-02-10;23;A+;66.8;176;2019;Zpracovatelský průmysl;33049.36103848667
768130;žena;Marie;Rezková;Masarykova 960;Verovice;Czech Republic;1973-10-19;38;O+;69.3;161;2011;Veřejná správa a obrana, povinné sociální zabezpečení;23261.634641211032
