id;pohlaví;jméno;přijmení;adresa;město;stát;narození;věk;krevní skupina;váha;výška;rok;odvětví;průměrný plat
298255;muž;Zdeněk;Petr;Pod Malsičkou 1496;Nové Mesto nad Metují 1;Czech Republic;1987-02-05;31;O+;80.1;163;2017;Obchod, opravy motorových vozidel;45798.235870898454
742760;žena;Jana;Šulcová;Dělnická 1030;Louny 1;Czech Republic;1977-09-21;38;A+;69.1;154;2015;Ostatní činnosti;25880.607558709977
689374;žena;Markéta;Krčmářová;Havlíčkova 711;Strakonice 1;Czech Republic;1999-07-23;13;AB+;90.2;157;2012;Zpracovatelský průmysl;44300.524697439316
388819;muž;Josef;Holomek;Dělnická 612;Stráž nad Nežárkou;Czech Republic;2002-01-07;10;O-;85.9;155;2011;Veřejná správa a obrana, povinné sociální zabezpečení;13302.044096093941
745431;muž;David;Bubák;Dělnická 487;Hermanice nad Labem;Czech Republic;1938-10-27;77;O+;62.0;178;2015;Zpracovatelský průmysl;56783.12817270836
726147;muž;Michael;Štěpka;Jana Šťastného 960;Merín;Czech Republic;1945-05-17;68;O+;95.6;153;2013;Obchod, opravy motorových vozidel;20115.545526720547
376318;žena;Monika;Koukalová;Luční 1011;Brloh;Czech Republic;1942-08-11;73;A+;91.7;167;2015;Administrativní a podpůrné činnosti;32865.49672456389
942449;žena;Petra;Špičková;Velký průhon 997;Praha 511;Czech Republic;1977-02-01;35;B+;69.3;170;2011;Vzdělávání;22769.82171201438
946658;muž;Marek;mužček;Pivovarská 527;Jimramov;Czech Republic;1983-09-27;31;O-;71.8;158;2014;Zemědělství, lesnictví a rybářství;44509.19429552755
997233;žena;Marie;Hrabáková;Poštovní 1035;Zákolany;Czech Republic;1943-08-24;74;A+;99.0;167;2017;Obchod, opravy motorových vozidel;33505.81445670798
353247;žena;Bohumila;Sýkorová;Příkopy 1490;Líšnice;Czech Republic;1981-11-18;37;O+;64.2;163;2018;Ubytování, stravování a pohostinství;15443.08021045272
398207;muž;Martin;Ivanov;Bártova 1714;Kostelec nad Orlicí;Czech Republic;2000-10-10;10;O+;91.4;152;2010;Stavebnictví;25256.740515092573
399070;žena;Josefa;Šimáčková;Žerotínova 1831;Lipník u Hrotovic;Czech Republic;1953-08-26;58;B+;105.5;167;2011;Zpracovatelský průmysl;29809.300121463046
634783;žena;Sylva;Seidlová;Nové Město 1965;Ceské Budejovice 7;Czech Republic;1975-01-14;42;A-;65.1;174;2016;Veřejná správa a obrana, povinné sociální zabezpečení;49580.300240882
706931;žena;Vladislava;Štefanová;Dobrovského 1230;Trstenice u Litomyšle;Czech Republic;1966-02-01;55;O+;116.1;169;2020;Zpracovatelský průmysl;40480.15195521376
995116;žena;Šárka;Zmeškalová;Vostelčická 672;Horní Cermná;Czech Republic;1940-04-15;71;O-;111.4;165;2011;Zdravotní a sociální péče;24120.685223737222
962580;žena;Šárka;Janků;Kovářská 323;Hrotovice;Czech Republic;1972-05-08;44;O+;111.8;155;2016;Zdravotní a sociální péče;39536.69830528172
232054;žena;Danuška;Sobotková;Lidická 1070;Janov u Litomyšle;Czech Republic;1993-04-21;21;O+;75.3;173;2014;Zpracovatelský průmysl;14629.621275075602
834946;muž;František;Zima;Masarykova 936;Neveklov;Czech Republic;1998-11-14;19;B+;81.5;168;2017;Administrativní a podpůrné činnosti;28904.719066231457
569735;žena;Elen;Polednová;Strojírenská 1622;Pavlíkov;Czech Republic;1951-06-10;65;O+;96.1;179;2016;Zdravotní a sociální péče;32365.25416823514
701055;žena;Marie;Moudrá;Mládežnická 1110;Bystrice nad Olší;Czech Republic;1993-12-15;22;A+;64.1;156;2015;Obchod, opravy motorových vozidel;21614.420345572784
530877;žena;Kristýna;Neumannová;Nezvalova 969;Toužim;Czech Republic;1981-10-23;31;O-;75.7;153;2012;Profesní, vědecké a technické činnosti;57821.371872325195
247592;žena;Alice;Svobodová;Za Plynárnou 1217;Podborany;Czech Republic;1966-09-05;46;O+;85.1;168;2012;Obchod, opravy motorových vozidel;13958.378245448388
385146;muž;Zdenek;Tvrdý;Jana Šťastného 1766;Vítkov 1;Czech Republic;1993-04-21;27;O+;70.1;177;2020;Obchod, opravy motorových vozidel;17624.0615278448
18174;žena;Zuzana;Zahradníčková;U Trati 523;Bílina 4;Czech Republic;1990-02-06;27;A+;60.0;178;2016;Zásobování vodou, činnosti související s odpady;21150.964437740142
453148;žena;Jiřina;Nováková;Hálkova 742;Horní Benešov;Czech Republic;1967-08-04;46;B+;98.4;168;2013;Obchod, opravy motorových vozidel;23285.5143989816
768532;žena;Jana;Kadavá;Sokolovská 186;Lenora;Czech Republic;1947-01-18;64;B+;87.0;167;2010;Profesní, vědecké a technické činnosti;18524.98661289483
455795;žena;Irena;Bencová;Alšova 1270;Karlovice;Czech Republic;1975-10-04;37;A+;58.8;166;2012;Vzdělávání;42354.04218906038
722739;žena;Dana;Březinová;Hájecká 1656;Kutná Hora 1;Czech Republic;1994-03-30;24;A-;97.8;172;2018;Obchod, opravy motorových vozidel;15700.229604659937
562940;muž;Josef;Ptáček;Školní 620;Broumov 1;Czech Republic;1954-05-09;65;O+;85.8;179;2019;Informační a komunikační činnosti;15833.301557374793
162933;muž;Ladislav;Gabčo;Větrník 1432;Strakonice 1;Czech Republic;1958-09-29;58;A+;77.4;173;2016;Zpracovatelský průmysl;29146.96344903474
21396;žena;Natálie;Hynková;Za humny 1817;Kralovice;Czech Republic;1938-06-12;73;AB+;70.9;172;2011;Zpracovatelský průmysl;19379.901989587408
144449;žena;Zdenka;Němečková;Truhlářská 779;Žlutice;Czech Republic;1969-08-25;51;B+;82.8;171;2020;Veřejná správa a obrana, povinné sociální zabezpečení;32593.45567743949
431089;muž;Jindřich;Nečas;Sídliště Za Chlumem 132;Žatec 1;Czech Republic;1939-08-30;78;O+;102.3;158;2017;Doprava a skladování;44437.89462368763
744308;muž;Jaromír;Mokrý;Bártova 1285;Nový Knín;Czech Republic;1965-02-26;47;B+;65.3;172;2011;Veřejná správa a obrana, povinné sociální zabezpečení;14193.336721220454
392657;muž;Miroslav;Hykl;Školní 974;Želetice u Kyjova;Czech Republic;1962-07-24;51;A+;75.5;173;2013;Ubytování, stravování a pohostinství;23578.923642121157
682915;muž;Jaroslav;Švanda;Střední 1838;Brandýsek;Czech Republic;1998-11-01;21;O+;94.9;165;2019;Informační a komunikační činnosti;15936.569138634788
345920;muž;Martin;Brunclík;Jiřího z Poděbrad 87;Šternberk 1;Czech Republic;1993-05-11;24;B+;66.1;156;2017;Zpracovatelský průmysl;51280.84412341338
441661;muž;Josef;Rudolf;Osnická 148;Sychrov;Czech Republic;1980-09-27;36;O+;66.6;179;2016;Doprava a skladování;49152.418440934554
411920;muž;Jan;Balcárek;Bedřicha Smetany 1757;Vlašim;Czech Republic;1942-05-03;70;O+;90.4;162;2012;Stavebnictví;43246.77300845441
723313;žena;Eva;Šmídová;Václava Haňky 53;Uherský Brod 1;Czech Republic;1981-01-28;30;O+;81.4;156;2010;Zdravotní a sociální péče;46239.92559195334
530500;žena;Věra;Kolbabová;Pivovarská 487;Habartov;Czech Republic;1958-06-24;57;B+;87.8;156;2015;Veřejná správa a obrana, povinné sociální zabezpečení;14006.930625069643
227391;muž;Josef;Nguyen;Klímova 203;Domažlice 1;Czech Republic;1943-02-03;78;O+;89.2;152;2020;Stavebnictví;35814.56248316527
45414;muž;Roman;Kapusta;Střední 819;Hranice 1;Czech Republic;1971-07-18;45;A+;75.4;181;2016;Zpracovatelský průmysl;19223.950501458956
403205;muž;Tomáš;Gašpar;Jeronýmova 1998;Cernošice;Czech Republic;1994-02-19;18;O+;93.2;159;2011;Doprava a skladování;23124.20484276958
871507;muž;Vladimír;Janda;Jižní 924;Kladky;Czech Republic;1953-01-19;61;O-;62.0;171;2013;Stavebnictví;37734.068964282866
817676;muž;Milan;Čejka;K Pazderně 1442;Lysice;Czech Republic;1974-04-22;37;B+;73.5;162;2011;Zdravotní a sociální péče;20254.50126171813
372988;muž;Václav;Tomášek;Družstevní 1656;Sázava;Czech Republic;1967-08-20;47;B+;62.9;180;2014;Zpracovatelský průmysl;55513.81618347118
362407;muž;Petr;Janecký;Sokolovská 228;Krtiny;Czech Republic;1941-09-14;79;A+;54.9;174;2020;Zemědělství, lesnictví a rybářství;20971.239051710538
50858;muž;Radim;Plachetka;Horní 541;Lázne Bohdanec;Czech Republic;1995-06-06;24;O+;79.1;188;2019;Obchod, opravy motorových vozidel;15927.93068709406
249063;muž;Marek;﻿Novotný;Sluneční 1565;Strojetice;Czech Republic;1993-07-26;25;B+;78.4;181;2018;Doprava a skladování;15569.379691813325
489595;žena;Šárka;Kačerová;Opltova 1476;Dívcice;Czech Republic;1998-08-23;12;B+;81.5;174;2010;Obchod, opravy motorových vozidel;14143.495053740158
160446;muž;Martin;Czyž;Barákova 616;Litomyšl;Czech Republic;1950-03-01;67;O+;66.1;167;2016;Veřejná správa a obrana, povinné sociální zabezpečení;15230.926345150401
250246;muž;Ondřej;Bárta;Ke hřišti 988;Ceská Trebová 2;Czech Republic;1973-11-03;39;AB+;90.1;159;2012;Zpracovatelský průmysl;13634.302999665613
961771;žena;Světlana;Fraňková;Havlíčkova 796;Nové Mesto nad Metují 1;Czech Republic;1964-01-04;47;B+;80.9;179;2010;Vzdělávání;13161.981502721372
635626;žena;Dana;Vaculíková;Na Kopci 6;Velvary;Czech Republic;1992-06-04;20;O+;106.6;187;2012;Zdravotní a sociální péče;29327.551712725355
906048;muž;Jiří;﻿Černý;Jiráskova 1406;Plumlov;Czech Republic;1942-10-30;74;O+;66.7;175;2016;Zpracovatelský průmysl;14862.796387923576
512719;muž;Aleš;Myška;Budovatelská 583;Decín 2;Czech Republic;1971-07-01;40;O+;101.4;168;2011;Zpracovatelský průmysl;13506.860517279556
655705;žena;Františka;Březinová;Dašická 768;Ceská Skalice;Czech Republic;1966-08-14;54;AB+;104.8;187;2020;Zpracovatelský průmysl;16200
136562;žena;Marie;Novotná;U Křížku 1247;Kretín;Czech Republic;1937-08-14;77;A+;62.1;156;2014;Doprava a skladování;47965.382743559036
304193;žena;Hana;Honsová;Luční 1503;Cerhovice;Czech Republic;1975-03-26;36;B+;63.9;158;2011;Obchod, opravy motorových vozidel;16248.77343319049
367718;žena;Zdenka;Dudová;Bedřicha Smetany 987;Litomyšl;Czech Republic;1940-12-04;77;O+;62.4;176;2017;Zpracovatelský průmysl;24474.289141102825
739315;žena;Ema;Vaněčková;Stožická 470;Zlín 1;Czech Republic;1977-05-24;39;O-;78.4;156;2016;Vzdělávání;38890.08832351505
230203;muž;Ivo;Krečmer;Spojovací 523;Protivín;Czech Republic;1958-07-27;61;A+;78.0;184;2019;Zpracovatelský průmysl;17040.777044343118
881448;žena;Blanka;Moravčíková;Jiráskova 403;Oselce;Czech Republic;1943-04-26;70;O+;72.2;178;2013;Vzdělávání;39680.5574983502
653625;muž;Alois;Pagáč;Jižní 487;Kralovice;Czech Republic;1936-10-28;78;O+;79.8;157;2014;Doprava a skladování;22547.557738118558
607097;muž;Antonín;Petera;Dvořákova 1744;Okríšky;Czech Republic;1971-09-23;40;O+;100.0;164;2011;Obchod, opravy motorových vozidel;65218.33470482505
678753;muž;Karel;Pírek;K Lukárně 1201;Nejdek 1;Czech Republic;1997-12-22;18;A+;95.0;187;2015;Zpracovatelský průmysl;57456.62811946407
359461;žena;Olga;Mužíková;Opltova 1693;Rychnov nad Knežnou;Czech Republic;1998-01-03;19;B+;75.3;158;2016;Zpracovatelský průmysl;16040.524894778737
545084;muž;Jiří;Králík;Mlýnská 1194;Kostomlaty nad Labem;Czech Republic;1975-01-03;40;O+;52.7;172;2014;Těžba a dobývání;21553.74556909986
431941;žena;Aneta;Stloukalová;Ke hřišti 1191;Horaždovice;Czech Republic;1939-01-27;76;A-;104.4;168;2014;Doprava a skladování;23740.93304640091
620734;žena;Romana;Černá;Jiráskova 352;Moravská Trebová 1;Czech Republic;1982-08-02;33;O+;98.3;175;2015;Zpracovatelský průmysl;17563.979477907294
827113;muž;František;﻿Černý;Školní 1199;Strání;Czech Republic;1986-08-16;25;O+;89.9;174;2011;Veřejná správa a obrana, povinné sociální zabezpečení;37567.83839263318
962380;muž;Marek;Hák;Nové Město 1681;Chotetov;Czech Republic;1973-08-22;44;B+;76.2;185;2017;Doprava a skladování;30020.674203514278
195063;muž;Ivan;Hořejší;Za humny 1211;Ohništany;Czech Republic;2000-01-24;13;A+;104.2;170;2012;Zpracovatelský průmysl;23519.32285288256
756767;žena;Blanka;Horká;Svépomoc 208;Teplice 3;Czech Republic;1957-04-29;55;A+;80.8;170;2012;Administrativní a podpůrné činnosti;24830.64024799768
350636;žena;Marie;Hanusová;Riegrova 1978;Pacov;Czech Republic;1954-07-28;56;A+;59.8;184;2010;Profesní, vědecké a technické činnosti;13318.625628875247
852978;muž;Luboš;Nahodil;Pod Malsičkou 886;Srbská Kamenice;Czech Republic;1955-10-07;62;A+;77.5;157;2017;Profesní, vědecké a technické činnosti;36133.39805283593
123034;muž;Vladimír;Syrový;Horní 893;Lysá nad Labem;Czech Republic;1936-10-07;80;O+;78.2;150;2016;Administrativní a podpůrné činnosti;15046.943919459078
171305;muž;Jindřich;Matoušek;Bedřicha Smetany 634;Teplice nad Metují;Czech Republic;1946-11-12;68;B+;82.4;154;2014;Doprava a skladování;30834.290585863608
133017;žena;Anna;Milatová;Pardubská 1235;Písek 1;Czech Republic;1948-08-06;63;A+;86.5;187;2011;Vzdělávání;57914.25020334469
675979;žena;Kamila;Pomahačová;Sokolská 1435;Zbiroh;Czech Republic;1966-04-24;50;AB+;102.3;177;2016;Veřejná správa a obrana, povinné sociální zabezpečení;56618.422229313284
216954;muž;Ondřej;Březina;Osnická 77;Trebíc 1;Czech Republic;1943-01-05;68;B+;87.7;168;2010;Zpracovatelský průmysl;29664.949573782073
430386;muž;Jaroslav;Chromý;Třebčínská 1797;Úvaly;Czech Republic;1998-12-22;19;A-;48.6;158;2017;Těžba a dobývání;53731.84604976987
695070;muž;František;Vávra;V Aleji 1582;Strakonice 1;Czech Republic;1964-11-16;54;A+;70.8;180;2018;Veřejná správa a obrana, povinné sociální zabezpečení;36710.655458804875
926369;žena;Irena;Štolbová;Lomená 692;Domoušice;Czech Republic;1954-10-13;63;A+;104.9;155;2017;Doprava a skladování;32837.112024485476
805511;muž;Petr;Sochor;Jižní 1430;Cholina;Czech Republic;1994-10-22;20;A+;109.5;172;2014;Profesní, vědecké a technické činnosti;85823.55720185243
754684;žena;Aneta;Škrobánková;Školní 800;Cistá u Mladé Boleslave;Czech Republic;1991-07-03;20;O+;92.2;163;2011;Obchod, opravy motorových vozidel;22386.273179482396
479101;muž;Lubomír;Pastor;Družstevní 1957;Prachatice;Czech Republic;1948-12-10;62;O+;80.0;188;2010;Zpracovatelský průmysl;13086.525659396686
609588;muž;Volodymyr;Kutílek;Obránců míru 830;Nýrany;Czech Republic;1975-10-25;37;O+;63.1;182;2012;Zpracovatelský průmysl;14039.670134123706
723171;žena;Eva;Vítková;Nerudova 262;Litencice;Czech Republic;1984-01-22;36;B+;76.7;164;2019;Zdravotní a sociální péče;37860.03533640185
142251;muž;Jiří;﻿Kučera;U divadla 709;Paskov;Czech Republic;1939-12-21;75;O+;93.9;169;2014;Stavebnictví;45770.971150651334
944067;muž;Oliver;Uherek;Pivovarská 1953;Nýrsko;Czech Republic;2000-09-21;16;O+;85.3;159;2016;Zpracovatelský průmysl;35184.27198175925
412011;žena;Huong;Dvořáková;Dělnická 1438;Chotebor;Czech Republic;1980-11-08;32;O-;79.1;167;2012;Administrativní a podpůrné činnosti;13600.364222173006
719472;muž;Jaroslav;Brázda;Dašická 1335;Litomerice 1;Czech Republic;1951-12-14;69;B+;63.0;183;2020;Zpracovatelský průmysl;16200
313424;žena;Sandra;Nováková;Dobrovského 1183;Jihlava 1;Czech Republic;2000-03-26;11;B+;96.2;169;2011;Zpracovatelský průmysl;28493.633544794913
183336;žena;Františka;Tomková;Hřbitovní 559;Cáslav;Czech Republic;1968-08-31;49;O+;84.5;183;2017;Zemědělství, lesnictví a rybářství;30863.034849817494
211362;žena;Michaela;Jirušová;Klímova 1946;Divišov;Czech Republic;1955-04-17;58;O+;88.1;172;2013;Profesní, vědecké a technické činnosti;39359.070956886586
987931;žena;Zuzana;Balážová;Jana Šťastného 1304;Bílovec 1;Czech Republic;1957-01-31;59;B+;59.7;154;2015;Profesní, vědecké a technické činnosti;14218.488122976274
481711;muž;Ladislav;Švehla;Pivovarská 341;Okríšky;Czech Republic;1967-02-24;47;O+;80.7;171;2013;Obchod, opravy motorových vozidel;34031.62432388325
638036;muž;Petr;Horník;Dukelská 955;Karlštejn;Czech Republic;1997-08-23;23;B+;90.4;179;2020;Zpracovatelský průmysl;16687.623348711033
975207;muž;Roman;Sladký;Jiráskova 1468;Pustimer;Czech Republic;1954-09-28;59;A+;74.7;170;2013;Činnosti v oblasti nemovitostí;45759.3847855786
822141;žena;Lenka;Sedláčková;Lesní 630;Horní Benešov;Czech Republic;1981-09-06;32;O+;98.4;174;2013;Veřejná správa a obrana, povinné sociální zabezpečení;44102.7094832785
575935;muž;Milan;Zoubek;Stožická 1060;Sušice 1;Czech Republic;1956-03-15;59;B+;66.1;159;2015;Obchod, opravy motorových vozidel;24755.512529395925
934386;žena;Martina;Adamová;Poštovní 242;Bystrice nad Pernštejnem;Czech Republic;1979-08-24;38;A+;92.3;179;2017;Obchod, opravy motorových vozidel;15499.639373011785
865154;žena;Iva;Paříková;Na Loučkách 93;Líštany;Czech Republic;1953-04-09;59;B+;81.8;178;2012;Vzdělávání;39012.89031197046
242716;žena;Milada;Volfová;Masarykova 629;Katusice;Czech Republic;1983-05-30;32;O+;106.6;166;2015;Peněžnictví a pojišťovnictví;57688.01634211864
74645;muž;Richard;Pilát;Svépomoc 572;Bystrice nad Pernštejnem;Czech Republic;1939-11-17;74;O+;93.2;152;2013;Zpracovatelský průmysl;30917.83592017972
171406;muž;Milan;Šup;Kovářská 1451;Sobechleby;Czech Republic;1974-05-20;38;O+;75.2;153;2012;Informační a komunikační činnosti;44754.52673249029
929087;žena;Emilie;Mrázková;Bártova 639;Horní Studenec;Czech Republic;1986-08-05;32;A+;69.2;176;2018;Administrativní a podpůrné činnosti;20564.046951951008
483133;žena;Alena;Horáková;V Trávníkách 1362;Olomucany;Czech Republic;2000-07-29;16;O+;53.1;171;2016;Doprava a skladování;32819.11032475285
856430;muž;Miroslav;Jílek;Dvořákova 477;Písek 1;Czech Republic;1984-04-26;32;A+;115.3;162;2016;Zpracovatelský průmysl;15915.781519548944
328922;muž;Petr;Hradil;Lidická 756;Veselícko u Lipníka nad Becvou;Czech Republic;1993-08-13;26;O+;101.6;159;2019;Informační a komunikační činnosti;89321.77241650474
593690;žena;Blanka;Křivánková;Hálkova 1410;Úpice;Czech Republic;1940-10-06;73;B+;103.8;178;2013;Administrativní a podpůrné činnosti;14083.388466603228
96695;žena;Hana;Gabrhelová;Mlýnské údolí 828;Krnov 1;Czech Republic;1993-04-12;23;B+;76.9;185;2016;Obchod, opravy motorových vozidel;32922.3852049672
619556;muž;Lukáš;Nguyen;U divadla 1060;Dolní Kalná;Czech Republic;1990-03-16;23;A+;63.9;181;2013;Informační a komunikační činnosti;127166.0319227341
905240;žena;Marie;Šlapáková;Sluneční 927;Cechtín;Czech Republic;1962-05-16;51;O+;56.1;175;2013;Zdravotní a sociální péče;40548.26614864807
920893;žena;Marie;Houbová;Nezvalova 162;Strakonice 1;Czech Republic;1969-07-13;41;O+;70.3;157;2010;Zdravotní a sociální péče;27219.986898068153
212168;muž;Radoslav;Řehák;Nové Město 744;Hluboká nad Vltavou;Czech Republic;1989-08-29;22;O+;89.7;152;2011;Profesní, vědecké a technické činnosti;43485.059202546385
811333;muž;Karel;Hodan;Větrná 72;Primda;Czech Republic;1967-10-27;53;O+;67.5;172;2020;Stavebnictví;23242.817874559885
918818;muž;Robert;Kapoun;Vrchlického 1709;Jince;Czech Republic;1939-06-05;72;O+;69.6;157;2011;Zpracovatelský průmysl;18409.649819917253
493334;žena;Drahomíra;Svobodová;Jiráskova 1675;Plzen 12;Czech Republic;1968-06-24;46;B+;112.9;165;2014;Doprava a skladování;15676.656079265309
882265;muž;Jiří;Merta;Příční 688;Hlinsko v Cechách 1;Czech Republic;1984-12-03;31;B+;67.7;179;2015;Stavebnictví;42841.003881874916
762305;muž;Michal;Štěpánek;Tyršova 1454;Dolní Bousov;Czech Republic;1991-06-08;29;O+;98.3;184;2020;Zpracovatelský průmysl;35994.5320040294
68870;žena;Zuzana;Jindráková;U divadla 1873;Teplice 1;Czech Republic;1988-11-22;29;A+;71.7;167;2017;Obchod, opravy motorových vozidel;36575.918466045805
642781;muž;Lukáš;Rokos;Hradní 670;Rícany u Prahy;Czech Republic;1989-03-30;26;A+;81.2;163;2015;Obchod, opravy motorových vozidel;68839.33220142637
