id;pohlaví;jméno;přijmení;adresa;město;stát;narození;věk;krevní skupina;váha;výška;rok;odvětví;průměrný plat
629906;muž;Roman;Šebesta;Štefanikova 1190;Golcuv Jeníkov;Czech Republic;1971-06-16;40;AB+;65.9;160;2011;Zpracovatelský průmysl;49858.36304522904
82268;muž;Petr;Juránek;Na Kopci 1419;Chyše;Czech Republic;1953-12-25;63;B+;97.0;161;2016;Ubytování, stravování a pohostinství;14812.022766158707
777268;žena;Věra;Demeterová;Alšova 1596;Lanškroun;Czech Republic;1982-02-14;36;B+;82.7;164;2017;Veřejná správa a obrana, povinné sociální zabezpečení;54824.99283220888
746583;muž;Vladimír;Příhoda;Mlýnské údolí 568;Nová Ves nad Nisou;Czech Republic;1943-02-27;73;AB+;84.0;173;2015;Profesní, vědecké a technické činnosti;14344.5121034705
448566;žena;Kateřina;Jiráčková;Bartákova 645;Mostkovice;Czech Republic;1961-12-22;58;O+;71.0;170;2019;Administrativní a podpůrné činnosti;26747.675250296194
939124;muž;Václav;Martinec;K Pazderně 1649;Starec;Czech Republic;1961-03-28;51;A-;87.4;152;2012;Obchod, opravy motorových vozidel;14005.634210913393
434926;žena;Jiřina;Jindrová;Strmá 928;Frenštát pod Radhoštem;Czech Republic;1952-03-22;65;O-;70.3;170;2017;Obchod, opravy motorových vozidel;48571.616067298375
90803;žena;Eliška;Zbořilová;Palackého 784;Slapy nad Vltavou;Czech Republic;1938-07-25;72;B+;83.5;171;2010;Činnosti v oblasti nemovitostí;25946.272555694963
640579;muž;Adolf;Mašek;U Křížku 1143;Bílovice u Uherského Hradište;Czech Republic;1983-03-01;30;O+;65.3;162;2012;Zpracovatelský průmysl;21952.230161934658
358183;žena;Tereza;Silovská;Masarykova 1414;Stražisko;Czech Republic;1989-11-13;24;B+;87.3;150;2013;Zpracovatelský průmysl;19558.61727573065
41322;muž;Petr;Mann;U medvídků 1755;Loucovice;Czech Republic;1976-12-31;44;O+;105.0;173;2020;Vzdělávání;30314.139877255962
260171;muž;Jiří;Švec;Strmá 1575;Košík;Czech Republic;1980-08-03;32;O+;112.5;156;2012;Obchod, opravy motorových vozidel;13778.636420799183
108481;muž;Miroslav;Kouřil;Na Výsluní 196;Litovel;Czech Republic;1960-08-09;54;A+;70.7;157;2014;Zpracovatelský průmysl;31009.425800821096
237233;žena;Vladimíra;Loskotová;Větrná 1963;Vojkovice u Kralup nad Vltavou;Czech Republic;1991-11-12;23;O+;101.9;159;2014;Zpracovatelský průmysl;53784.77637169239
750910;muž;Vlastimil;Květoň;Teperova 1200;Radnice u Rokycan;Czech Republic;1983-09-02;27;A+;106.7;183;2010;Výroba a rozvod elektřiny, plynu, tepla;71415.48336835463
777681;muž;Matěj;Novotný;Lomená 1823;Zdounky;Czech Republic;1967-06-25;46;B+;80.9;174;2013;Informační a komunikační činnosti;13978.157421310085
45271;muž;Bohumil;Dolanský;Jiráskova 1851;Polná;Czech Republic;1987-02-14;25;AB+;77.9;165;2011;Obchod, opravy motorových vozidel;61391.43694422626
485170;muž;Tomáš;Běhounek;Palackého 1658;Studená;Czech Republic;1985-02-17;31;O+;93.6;168;2015;Doprava a skladování;50435.36913616348
570339;žena;Michaela;Krátká;Obránců míru 1588;Mrícná;Czech Republic;1972-11-16;38;O+;79.0;176;2010;Zpracovatelský průmysl;36874.41753068821
805368;muž;Josef;Haas;Lomená 1431;Vysoké Veselí;Czech Republic;1974-09-30;41;A+;57.0;164;2015;Zpracovatelský průmysl;54440.47521089603
465246;žena;Tetyana;Šimková;Na Kopečku 161;Opatovice nad Labem;Czech Republic;1994-04-14;26;A+;107.3;186;2020;Vzdělávání;19775.783106702384
71739;žena;Jana;Pochobradská;U Křížku 456;Jistebník;Czech Republic;1993-01-24;26;A+;64.3;170;2018;Zpracovatelský průmysl;40400.8572617963
511133;žena;Božena;Kašíková;Jana Šťastného 1519;Kdyne;Czech Republic;1986-10-01;34;A+;83.4;181;2020;Ostatní činnosti;16200
893431;muž;Michal;Šejnoha;Stožická 496;Morkovice-Slížany;Czech Republic;1998-09-20;12;O-;92.2;165;2010;Zemědělství, lesnictví a rybářství;17919.504457356674
807772;muž;Ladislav;Botek;Jiřího z Poděbrad 86;Strelice u Brna;Czech Republic;1998-03-17;15;B+;92.0;158;2013;Informační a komunikační činnosti;74081.94213157112
451816;muž;David;Soukup;Komenského 226;Semily;Czech Republic;1939-07-14;81;O-;103.1;167;2020;Doprava a skladování;16200
377958;muž;Šimon;Vlček;Prokopská 899;Všetaty;Czech Republic;1942-06-16;74;B+;99.5;156;2016;Stavebnictví;32600.28849805066
277977;muž;Lukáš;﻿Svoboda;Na Průhonu 1596;Šlapanice;Czech Republic;1995-03-04;25;B+;76.0;159;2019;Informační a komunikační činnosti;89719.413985143
725095;muž;Vladimír;Bartoníček;Sokolská 1476;Jablunkov;Czech Republic;1948-02-21;73;A+;70.1;161;2020;Zpracovatelský průmysl;26769.84892159456
505462;žena;Jindřiška;Trejbalová;Palackého 1087;Kolinec;Czech Republic;1937-08-17;82;O+;86.9;184;2019;Zpracovatelský průmysl;37201.587168682454
582100;žena;Anna;Nováková;Absolonova 520;Lázne Bohdanec;Czech Republic;1946-07-04;67;A+;69.4;156;2013;Zemědělství, lesnictví a rybářství;14064.772521954283
892788;muž;Vlastislav;Tvrdý;Československé legií 705;Bystrice pod Hostýnem 1;Czech Republic;1939-11-12;81;A+;73.1;175;2020;Zpracovatelský průmysl;32351.361328244162
171586;muž;Ivan;Jelínek;Svépomoc 796;Brno 14;Czech Republic;1972-10-04;39;O-;103.5;187;2011;Zpracovatelský průmysl;31254.008669741932
746557;muž;Jaroslav;Kuta;Českého odboje 196;Krnov 1;Czech Republic;1968-05-29;43;O+;76.3;170;2011;Zdravotní a sociální péče;35539.26743477479
829222;žena;Marie;Kopecká;Mlýnské údolí 1630;Svitavy 2;Czech Republic;2002-05-26;15;O+;95.4;157;2017;Obchod, opravy motorových vozidel;22585.36849488333
552320;muž;Michal;Mojžíš;Klímova 1927;Cáslav;Czech Republic;1954-10-29;59;AB+;110.0;179;2013;Zpracovatelský průmysl;61554.77351189032
795307;žena;Sára;Ducháčová;Dukelská 1768;Budišov u Trebíce;Czech Republic;1952-12-11;64;B+;52.4;189;2016;Zdravotní a sociální péče;56491.23455655563
67783;žena;Věra;Prokopová;Na Výsluní 1033;Žehušice;Czech Republic;1970-04-14;40;O+;112.7;167;2010;Zdravotní a sociální péče;33290.47122637714
662245;muž;Petr;Kisza;Tylova 1705;Jablonec nad Nisou 2;Czech Republic;1984-03-21;33;B-;80.8;161;2017;Obchod, opravy motorových vozidel;28718.449210148778
469941;žena;Libuše;Boukalová;Havlíčkova 806;Pacov;Czech Republic;1979-09-12;36;B+;63.4;165;2015;Obchod, opravy motorových vozidel;25560.4425396501
768417;žena;Kateřina;Mikolášová;Mlýnská 1614;Jedovnice;Czech Republic;1973-06-02;37;O+;109.9;175;2010;Zdravotní a sociální péče;16409.205643568934
560076;žena;Marie;Horníčková;Riegrova 1411;Ústí nad Labem 2;Czech Republic;1969-12-10;47;B+;99.7;157;2016;Obchod, opravy motorových vozidel;46987.35191862842
756881;muž;Václav;﻿Novotný;Velký průhon 651;Ivancice;Czech Republic;1945-02-23;76;O+;66.3;162;2020;Profesní, vědecké a technické činnosti;28658.160151133983
771051;muž;Petr;Hrabec;Dobrovského 1052;Teplice 1;Czech Republic;1998-02-19;18;A+;88.7;181;2015;Činnosti v oblasti nemovitostí;26046.118606383432
102835;muž;Stanislav;Petráček;Dvořákova 582;Cernošice;Czech Republic;1959-07-26;51;O+;68.3;155;2010;Profesní, vědecké a technické činnosti;64331.64347642642
394828;muž;Miloslav;Kukla;Vrchlického 1935;Mratín;Czech Republic;1982-09-26;28;O+;62.9;187;2010;Zpracovatelský průmysl;50976.92293080364
478846;žena;Zlata;Václavíková;U divadla 1116;Unhošt;Czech Republic;1973-07-13;44;O+;99.6;170;2017;Stavebnictví;14631.932670915989
931458;muž;David;Horníček;Dobrovského 873;Temice u Hodonína;Czech Republic;1985-11-15;29;A+;60.0;172;2014;Informační a komunikační činnosti;56228.272633566536
549047;žena;Drahomíra;Horáková;Třebčická 1592;Stará Paka;Czech Republic;1981-09-27;32;B+;78.9;177;2013;Vzdělávání;29405.036137272396
850156;muž;Lukáš;Matuška;Petrželka 341;Hodonín 1;Czech Republic;1941-11-29;79;O+;106.1;183;2020;Zpracovatelský průmysl;62271.4115300724
7067;žena;Helena;Červeňáková;Na Výsluní 758;Bílovice u Uherského Hradište;Czech Republic;1967-08-18;52;O+;82.5;167;2019;Zpracovatelský průmysl;15831.68708988815
852212;žena;Iveta;Pospíšilová;Alšova 252;Ceské Budejovice 10;Czech Republic;1982-08-23;31;B+;91.1;154;2013;Kulturní, zábavní a rekreační činnosti;39295.649449352655
171354;muž;Gustav;Boček;Českého odboje 1868;Trnov u Dobrušky;Czech Republic;1971-08-06;41;O-;101.9;153;2012;Peněžnictví a pojišťovnictví;14225.268476965133
701528;muž;Andrej;Schön;Mírová 1698;Praha 58;Czech Republic;1938-12-24;79;O+;92.7;154;2017;Obchod, opravy motorových vozidel;34779.69483811262
793352;žena;Alena;Fišerová;Fügnerova 1960;Ústí nad Orlicí 6;Czech Republic;1957-11-20;55;O+;61.4;172;2012;Zpracovatelský průmysl;13367.583292933823
780388;muž;Libor;Lacko;Jiráskova 434;Morašice u Litomyšle;Czech Republic;1986-12-08;25;O+;65.8;159;2011;Veřejná správa a obrana, povinné sociální zabezpečení;39550.56172200473
573602;žena;Helena;Kopecká;U Křížku 782;Pecky;Czech Republic;1938-04-14;73;A-;68.4;161;2011;Doprava a skladování;12982.82225303587
943441;muž;Mikuláš;Ryba;Bezručova 454;Ceský Krumlov 1;Czech Republic;1968-04-03;51;A+;65.6;168;2019;Stavebnictví;15680.654767209717
923867;žena;Klára;Strnadová;Mlýnská 1810;Bylany;Czech Republic;1938-09-06;72;B+;73.2;173;2010;Ubytování, stravování a pohostinství;13265.26204723216
571601;muž;Václav;Horák;Jiřího z Poděbrad 1643;Rybí;Czech Republic;1959-11-09;58;O+;64.4;184;2017;Činnosti v oblasti nemovitostí;26149.353286612062
629295;žena;Barbora;Macková;Svépomoc 60;Domažlice 1;Czech Republic;1951-05-08;62;A+;73.5;170;2013;Zpracovatelský průmysl;24086.87825970847
508512;žena;Květa;Pospíšilová;Klímova 1295;Morkovice-Slížany;Czech Republic;1971-06-19;43;A+;67.1;166;2014;Zpracovatelský průmysl;37179.068235151404
198855;muž;Lukáš;Čeřovský;Bavorovská 1701;Zruc nad Sázavou 1;Czech Republic;1998-02-17;13;AB+;55.7;153;2010;Zdravotní a sociální péče;49164.878985759125
504313;žena;Eva;Ritterová;Horní 1479;Pacov;Czech Republic;1963-07-25;50;O+;92.5;174;2013;Vzdělávání;33529.88817709278
450060;žena;Sylvia;Sedláková;Nezvalova 1224;Stráž nad Nežárkou;Czech Republic;1987-01-10;25;B+;96.9;185;2011;Veřejná správa a obrana, povinné sociální zabezpečení;34455.546430872164
45985;žena;Mária;Michlová;Americká 1901;Krnsko;Czech Republic;1997-12-29;17;A+;74.3;178;2014;Obchod, opravy motorových vozidel;14699.989206908325
633410;žena;Kateřina;Volná;Truhlářská 1869;Sezimovo Ústí 1;Czech Republic;1949-10-06;63;A+;45.1;166;2012;Vzdělávání;41243.27265256286
365046;muž;Jiří;Pluhař;Matiegkova 1752;Cechtice;Czech Republic;1974-05-11;46;B+;98.4;172;2020;Veřejná správa a obrana, povinné sociální zabezpečení;40871.3062095412
964738;muž;Petr;﻿Horák;Luční 1727;Stríbro;Czech Republic;1944-03-14;74;A+;104.9;172;2018;Veřejná správa a obrana, povinné sociální zabezpečení;43086.56247188317
927665;žena;Emília;Petrášová;Havlíčkova 261;Cholina;Czech Republic;1937-06-11;76;O+;78.2;160;2013;Obchod, opravy motorových vozidel;48691.71692020489
277316;žena;Milena;Teichmanová;Strojírenská 1041;Vítejeves;Czech Republic;1992-12-26;20;O+;73.5;165;2012;Doprava a skladování;19765.403656429422
841641;žena;Marie;Lhotská;Na Sadech 330;Litomerice 1;Czech Republic;1938-12-15;79;B+;59.1;171;2017;Zdravotní a sociální péče;22786.24689882861
430171;žena;Dagmar;Mužíková;Svépomoc 1971;Horice v Podkrkonoší;Czech Republic;2002-12-31;14;A+;98.5;165;2016;Obchod, opravy motorových vozidel;58912.941645300685
898932;žena;Eliška;Pavelková;Příkopy 264;Bruntál 1;Czech Republic;1985-10-24;32;A+;88.5;187;2017;Obchod, opravy motorových vozidel;33913.012139284976
293185;žena;Ludmila;Opletalová;Partyzánská 191;Križany;Czech Republic;1949-10-29;66;O+;81.5;157;2015;Obchod, opravy motorových vozidel;37834.48072654695
589085;muž;Daniel;Coufal;Jabloňová 246;Šárovcova Lhota;Czech Republic;1949-01-07;69;B+;54.9;173;2017;Zpracovatelský průmysl;33939.367562996915
321438;žena;Anna;Fuchsová;Jiřího z Poděbrad 1181;Zvole u Prahy;Czech Republic;1982-03-18;35;B+;70.3;166;2017;Obchod, opravy motorových vozidel;15115.946004791604
829424;žena;Jana;Zavadilová;Erbenova 1696;Hrensko;Czech Republic;1940-08-17;76;A+;109.1;179;2016;Doprava a skladování;14649.920223766372
401148;muž;Karel;Neubauer;Sídliště Za Chlumem 1293;Cechtín;Czech Republic;1997-05-24;15;A+;55.1;176;2012;Obchod, opravy motorových vozidel;35458.562864217856
975377;muž;Michal;Vít;Masarykova 1676;Radostín nad Oslavou;Czech Republic;1991-05-07;25;A+;89.4;158;2016;Zpracovatelský průmysl;54605.17414768757
574780;muž;Jaroslav;Binder;Dobrovského 1951;Príbor;Czech Republic;1974-03-11;37;O+;67.5;186;2011;Zpracovatelský průmysl;26792.799222460177
838267;muž;Tomáš;Gregor;Tyršova 1771;Stežery;Czech Republic;1965-12-10;51;A+;78.1;180;2016;Zpracovatelský průmysl;14914.445445438147
224650;muž;Jiří;Pokorný;Sokolská 856;Horšovský Týn;Czech Republic;1937-05-03;75;A+;57.1;171;2012;Zpracovatelský průmysl;64809.54256153787
358494;žena;Hana;Hrdličková;U Křížku 1170;Rybitví;Czech Republic;1987-07-28;31;B+;98.8;155;2018;Zpracovatelský průmysl;15559.16443843938
36801;žena;Nina;Kalejová;Americká 1017;Oborište;Czech Republic;1975-08-03;37;B+;105.6;173;2012;Vzdělávání;21954.19883717132
523731;žena;Silvie;Češková;Strmá 393;Frýdlant v Cechách;Czech Republic;1974-03-29;37;O+;112.4;159;2011;Zpracovatelský průmysl;28324.86563869975
488539;žena;Lucie;Smejkalová;Na Výsluní 1374;Velešín;Czech Republic;1975-08-01;42;A+;46.9;161;2017;Vzdělávání;21029.25137681782
59836;muž;Jiří;Petružálek;Luční 804;Tištín;Czech Republic;1952-08-14;63;A+;88.8;171;2015;Zpracovatelský průmysl;27361.1462439495
659670;muž;Petr;Kačer;Pod Malsičkou 449;Humpolec;Czech Republic;1983-01-22;30;A+;95.7;182;2012;Doprava a skladování;14114.755566514326
23334;žena;Helena;Jandová;Dělnická 1303;Benešov u Semil;Czech Republic;1994-02-08;22;O+;102.2;171;2015;Zdravotní a sociální péče;31075.96902186213
821766;žena;Jana;Dudová;Ehrmannova 1802;Rudíkov;Czech Republic;1964-06-15;46;A+;70.8;163;2010;Vzdělávání;34025.9649092091
663559;muž;Tomáš;Čapek;Horní 1660;Cáslav;Czech Republic;2000-06-29;15;O+;91.4;173;2015;Veřejná správa a obrana, povinné sociální zabezpečení;15711.44730092049
617704;muž;Milan;Zloch;Osvobození 1422;Horní Branná;Czech Republic;1971-07-26;42;O+;78.1;164;2013;Doprava a skladování;21220.299132549942
233209;muž;Jan;Valeš;Poštovní 568;Knežmost;Czech Republic;1963-01-24;53;O+;67.9;170;2015;Informační a komunikační činnosti;46316.85182454836
841180;muž;Petr;Uher;Hrubínova 212;Stríbro;Czech Republic;1941-09-23;71;B-;87.3;154;2012;Zpracovatelský průmysl;37381.7864331102
416342;žena;Ivana;Adamcová;Spojovací 1824;Mratín;Czech Republic;1997-07-18;15;B+;101.6;161;2012;Administrativní a podpůrné činnosti;43424.520330198706
156916;muž;Libor;Kalousek;Absolonova 1004;Stod;Czech Republic;1993-10-18;18;O+;57.1;155;2011;Informační a komunikační činnosti;47158.831331455556
401103;žena;Ludmila;Hofmanová;Hájecká 570;Stríbro;Czech Republic;1947-07-28;72;AB-;99.6;172;2019;Obchod, opravy motorových vozidel;37176.95079604386
661487;žena;Tereza;Polášková;Na Sadech 773;Kamenice;Czech Republic;1953-11-04;60;O+;60.1;176;2013;Vzdělávání;36324.02696275037
599260;žena;Veronika;Nováková;Tylova 569;Hnojník;Czech Republic;1985-07-18;29;A+;69.1;167;2014;Zpracovatelský průmysl;14583.013497947422
717804;žena;Jana;Kasalová;Louny 1865;Horšice;Czech Republic;1943-12-12;71;A+;71.2;183;2014;Zdravotní a sociální péče;21226.824885538615
995170;žena;Ludmila;Zedková;Velký průhon 1237;Stod;Czech Republic;1995-06-22;16;A+;53.1;172;2011;Zpracovatelský průmysl;13343.107904481225
794073;žena;Zdeňka;Pospíšilová;Generála Jaroše 1348;Chrastava;Czech Republic;1998-01-24;17;O-;71.4;166;2014;Administrativní a podpůrné činnosti;21498.332322018137
787717;muž;Dominik;Blažek;Vrchlického 1377;Kdyne;Czech Republic;1999-04-03;12;B+;92.3;165;2011;Zdravotní a sociální péče;37989.83305454617
959955;muž;Jaromír;Piskoř;Družstevní 1027;Topolná;Czech Republic;1961-05-11;55;B+;76.7;156;2016;Obchod, opravy motorových vozidel;40641.94839128493
698472;muž;Jaroslav;Novák;Matiegkova 306;Cerná Hora;Czech Republic;1957-07-18;54;B+;112.0;183;2011;Administrativní a podpůrné činnosti;33158.60667858579
545084;muž;Jiří;Králík;Mlýnská 1194;Kostomlaty nad Labem;Czech Republic;1975-01-03;42;O+;52.7;172;2016;Zpracovatelský průmysl;18931.77939279391
517323;muž;Tomáš;Vokál;Palackého 43;Kardašova Recice;Czech Republic;1959-07-22;52;O+;99.3;160;2011;Doprava a skladování;19180.0446448535
431058;žena;Marie;Krchová;Hrubínova 535;Blatná;Czech Republic;1988-01-13;29;B+;106.4;169;2016;Zpracovatelský průmysl;15071.787307845043
351555;muž;Ladislav;Svoboda;Nová 1455;Chotoviny;Czech Republic;1959-05-12;58;B+;69.8;170;2017;Zpracovatelský průmysl;15230.845681008852
463669;muž;Adam;Ondruch;Horní 921;Písek 1;Czech Republic;1963-05-23;56;O+;75.1;174;2019;Informační a komunikační činnosti;81835.98504298905
703755;muž;Petr;Halouzka;Barákova 1271;Kamýk nad Vltavou;Czech Republic;1958-01-19;53;O+;66.9;171;2010;Zdravotní a sociální péče;51951.63229345181
729402;žena;Jarmila;Lukavská;Americká 1170;Prelouc;Czech Republic;1992-02-28;26;O+;65.5;173;2017;Profesní, vědecké a technické činnosti;15523.62464767138
719645;žena;Lenka;Semanová;Pivovarská 951;Cervená Voda;Czech Republic;1989-08-27;22;A+;91.3;167;2011;Zpracovatelský průmysl;33741.227549015435
426786;muž;Petr;Jindra;Za Školou 1887;Železný Brod;Czech Republic;1976-02-23;45;B+;99.5;172;2020;Zpracovatelský průmysl;79368.84737173386
180158;muž;Antonín;Hrdina;Sluneční 109;Bernartice u Milevska;Czech Republic;1979-01-11;40;O+;55.6;171;2018;Zpracovatelský průmysl;32111.754413909202
369018;muž;Filip;Daniel;Komenského 326;Štramberk;Czech Republic;1996-01-11;16;O+;77.8;182;2011;Veřejná správa a obrana, povinné sociální zabezpečení;41259.96830593693
500311;žena;Růžena;Ondráčková;Hájecká 278;Prlov;Czech Republic;1936-08-28;75;O+;91.6;174;2011;Zpracovatelský průmysl;25234.93937997266
725017;muž;Miloslav;Korecký;Klimenta Čermáka 1530;Rožmitál pod Tremšínem;Czech Republic;1993-08-28;22;O+;68.4;165;2015;Zpracovatelský průmysl;54885.483683394
167111;žena;Sabina;Homolová;Sokolská 1248;Svitavy 2;Czech Republic;1936-10-21;79;B+;75.3;166;2015;Ubytování, stravování a pohostinství;14810.947863979114
342903;žena;Věra;Pavlová;Pardubská 1276;Kvetná;Czech Republic;1995-09-12;22;A+;49.8;179;2017;Ostatní činnosti;17632.43246358997
215726;žena;Irena;Müllerová;Zahradní 1489;Vyskytná nad Jihlavou;Czech Republic;2002-10-17;17;O+;87.8;155;2019;Zpracovatelský průmysl;26400.01427973534
828303;muž;Pavel;Vácha;Na Sadech 192;Kurim;Czech Republic;1969-06-05;43;A-;109.9;171;2012;Zemědělství, lesnictví a rybářství;29860.021581781763
273034;muž;Zdeněk;﻿Veselý;Bártova 1048;Rybitví;Czech Republic;1956-03-20;55;O+;96.5;166;2011;Obchod, opravy motorových vozidel;41941.55164335371
402477;muž;Robert;Zatloukal;Vrchlického 1298;Sušice 1;Czech Republic;1960-09-06;50;O+;76.6;167;2010;Doprava a skladování;19005.997527720443
718257;žena;Jana;Kaňová;Havlíčkova 188;Odry;Czech Republic;1991-01-27;28;B+;80.0;156;2018;Ubytování, stravování a pohostinství;22104.636146093697
639596;muž;Miroslav;Mokrý;Alšova 1294;Divišov;Czech Republic;1980-07-16;39;A+;103.2;166;2019;Zpracovatelský průmysl;48737.32379600781
